layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_loathing-d3-v3,confirmation,-0.007780113781544529,-0.00553149373447237,0.009546077382269966,-0.0103314607009235,-0.0034214290560048433,0.010883255808810197,0.9558500057820937
0,0.0,P_loathing-d3-v4,confirmation,0.006894857228052054,0.003139807295560182,0.007576110218870538,0.01828809977401935,0.00495032165211251,0.018946247063834583,0.9867494900698208
0,0.0,P_amazement-d1-v1,confirmation,-9.194553904734448e-05,0.0015702477137624626,0.001572937336554431,0.006867526241365773,-0.004855892526530958,0.008410862554165698,-0.624077284845888
0,0.0,P_amazement-d1-v2,confirmation,-0.002844496471415603,-0.004664473188263685,0.005463375357773489,0.00591709104934246,-0.004685835793929449,0.007547782692544817,0.12187810950277304
0,0.0,P_amazement-d1-v3,discovery,0.016002759602832484,-0.0018288818437204313,0.01610692781707106,0.007035551082632097,5.705103425146518e-05,0.007035782391236587,0.9925793314973698
0,0.0,P_amazement-d1-v4,confirmation,-0.017821021810426885,-0.011196890684760596,0.021046595434278424,-0.012950398025695975,-0.012858584576163068,0.01824982209026403,0.9757062931294779
0,0.0,P_amazement-d2-v1,confirmation,0.0029656122664212248,-0.0010372173492445569,0.003141763190363325,-0.0038104313030444814,-0.006785477123004036,0.0077821646411543105,-0.17432704729546764
0,0.0,P_amazement-d2-v2,confirmation,0.01370341517854623,0.0012990541669690714,0.013764851226378398,0.005830293697148825,-0.0029499011963585176,0.006534083077470834,0.8457002155981784
0,0.0,P_amazement-d2-v3,discovery,-0.004915354732886179,-0.004165982541306068,0.00644330060485878,0.009056517785109186,-0.0016928184507492006,0.009213367934647781,-0.6310799545303458
0,0.0,P_amazement-d2-v4,discovery,-0.010681525918486479,-0.013124135164708228,0.01692152238330906,-0.02022806915379949,-0.018465161127705798,0.027388628245369126,0.9891006773861837
0,0.0,P_amazement-d3-v1,discovery,-0.0044010432441030645,0.0002768376396238281,0.004409741570112439,-0.0008043409957929626,-0.00497618011416634,0.005040767100961692,0.09727815513842307
0,0.0,P_amazement-d3-v2,confirmation,0.003217032132093678,0.0011812355474942748,0.003427041458399255,0.007397016287703728,0.0011029211039934594,0.007478789001047455,0.9792872108031999
0,0.0,P_amazement-d3-v3,discovery,0.0028135244310307783,-0.0028911317867956754,0.004034174355754523,0.007052133117409376,-0.0009493498921875343,0.007115746392576015,0.7868012716778954
0,0.0,P_amazement-d3-v4,confirmation,0.009849262147541893,0.0007373816553908341,0.009876826239066296,0.006669665126272761,-0.0017201003663709358,0.00688790085345372,0.9469695978224723
0,0.0,P_admiration-d1-v1,confirmation,-0.0034461710108457666,-0.004482085884761844,0.005653776482526975,0.0031681095075839494,-0.005534931691681955,0.006377490625914638,0.38522972172129705
